ID,Marca,Procesador,RAM_GB,Almacenamiento_GB,Tipo_Disco,Sistema_Operativo,Temperatura_CPU_C,Temperatura_GPU_C,Uso_CPU_%,Uso_RAM_%,Uso_Disco_%,Bateria_Salud_%,Fecha_Revision,Modelo_GPU,Uso_GPU_%,VRAM_GB
1,HP,Intel i5,8,1024,SSD,Windows 11,39,64,41,51,77,99,2023-09-08,RTX 3070,39,4
2,,Intel i9,8,1024,SSD,Windows 11,62,30,42,60,22,61,2023-01-10,GTX 1650,31,12
3,Asus,Ryzen 7,32,512,SSD,MacOS,59,47,17,62,30,100,2023-02-20,AMD Radeon,36,
4,Lenovo,Ryzen 5,8,1024,HDD,Windows 11,69,35,42,26,54,77,2023-12-15,RTX 3070,53,12
5,Dell,Ryzen 7,8,1024,HDD,MacOS,43,56,27,100,75,86,2023-10-21,RTX 3060,76,8
6,Dell,Ryzen 5,16,1024,HDD,Windows 10,55,49,41,70,64,72,2023-05-09,Intel Iris,6,8
7,Dell,Ryzen 5,8,2048,SSD,Ubuntu,34,36,7,64,100,93,2023-09-06,RTX 3060,14,6
8,Apple,Ryzen 7,16,128,SSD,MacOS,65,75,41,105,32,86,2023-04-12,AMD Radeon,37,4
9,Asus,Intel i7,4,1024,SSD,Windows 10,62,50,32,74,51,67,2023-12-03,GTX 1650,40,6
10,Asus,Intel i9,8,256,HDD,Windows 11,62,43,43,57,100,62,2023-03-24,AMD Radeon,35,8
11,Dell,Intel i7,4,512,HDD,Windows 10,55,46,57,47,73,58,2023-07-10,RTX 3060,28,
12,,Ryzen 9,4,512,SSD,Ubuntu,61,74,48,71,92,82,2023-05-23,RTX 3060,15,6
13,Apple,Ryzen 7,32,512,SSD,Windows 11,79,63,69,67,100,88,2023-08-25,RTX 3080,27,4
14,HP,Intel i5,8,512,HDD,Ubuntu,50,47,40,43,52,89,2023-10-14,RTX 3080,56,6
15,Dell,Ryzen 5,16,1024,SSD,Windows 10,57,35,65,88,67,78,2023-10-04,RTX 3070,41,12
16,Dell,Ryzen 7,8,512,HDD,Windows 10,38,37,78,65,63,62,2023-10-18,AMD Radeon,53,4
17,HP,Intel i5,8,1024,SSD,Windows 10,41,42,56,74,21,69,2023-06-18,Intel Iris,15,4
18,Lenovo,Ryzen 5,32,512,SSD,Windows 11,999,57,49,87,62,97,2023-05-24,GTX 1650,68,6
19,Lenovo,Ryzen 7,4,256,HDD,Windows 11,71,61,60,60,92,72,2023-07-03,RTX 3060,28,4
20,HP,Intel i5,16,1024,HDD,MacOS,51,39,57,66,83,82,2023-02-14,Intel Iris,49,2
21,Asus,Ryzen 5,,512,SSD,Ubuntu,51,62,75,76,85,63,2023-08-31,Intel Iris,37,4
22,Dell,Intel i7,16,512,HDD,Windows 11,48,36,69,45,60,85,2023-11-11,RTX 3080,29,8
23,HP,Ryzen 7,32,1024,SSD,,46,40,70,61,53,73,2023-09-25,AMD Radeon,48,2
24,HP,Ryzen 9,4,512,SSD,Ubuntu,59,30,51,62,100,95,2023-09-10,RTX 3060,52,6
25,Lenovo,Ryzen 7,8,256,SSD,MacOS,32,30,58,40,57,91,2023-10-16,RTX 3070,93,8
26,Asus,Intel i9,8,512,SSD,Windows 11,74,36,58,100,77,72,2023-07-31,RTX 3060,52,12
27,Dell,Ryzen 7,16,2048,SSD,Windows 10,45,49,19,31,74,78,2023-06-26,Intel Iris,52,
28,Lenovo,Ryzen 7,,1024,HDD,Windows 10,65,35,76,34,100,71,2023-01-21,GTX 1650,62,6
29,Lenovo,Intel i7,8,1024,SSD,Ubuntu,35,72,8,86,94,58,2023-11-12,RTX 3070,50,12
30,Dell,Ryzen 7,16,1024,SSD,Windows 10,65,36,67,74,37,67,2023-02-21,RTX 3060,39,2
31,Asus,Intel i5,8,256,SSD,Windows 11,65,52,56,39,40,82,2023-08-21,RTX 3060,46,8
32,Dell,Ryzen 5,16,512,HDD,Windows 11,60,69,42,72,84,84,2023-05-03,RTX 3060,57,6
33,Dell,Intel i7,8,1024,HDD,Windows 11,40,51,59,89,68,82,2023-12-28,RTX 3080,67,4
34,Apple,Intel i5,,256,,Ubuntu,58,44,60,59,58,75,2023-04-10,RTX 3070,9,6
35,,Intel i5,16,512,HDD,Windows 10,37,52,17,100,95,93,2023-08-02,RTX 3070,2,4
36,Apple,Ryzen 5,8,512,,Windows 11,51,41,85,25,74,80,2023-11-23,Intel Iris,66,8
37,HP,Intel i7,8,512,,Ubuntu,70,34,51,73,71,90,2023-05-15,RTX 3080,24,4
38,Dell,Ryzen 5,8,,SSD,,66,59,100,83,89,53,2023-11-14,Intel Iris,6,6
39,Asus,Intel i5,8,256,SSD,Ubuntu,55,41,69,77,60,21,2023-08-06,RTX 3060,4,4
40,Lenovo,Intel i7,8,512,SSD,MacOS,40,64,51,55,100,84,2023-03-29,RTX 3070,76,4
41,Dell,Intel i9,32,256,SSD,Ubuntu,64,61,32,54,50,58,2023-10-07,RTX 3080,57,
42,Lenovo,Ryzen 7,16,,HDD,Windows 11,55,52,47,68,86,76,2023-02-09,RTX 3060,24,8
43,Dell,Intel i7,16,256,SSD,Windows 10,20,64,53,76,100,75,2023-08-28,RTX 3060,24,12
44,Apple,Ryzen 5,8,512,SSD,Ubuntu,66,41,86,72,35,100,2023-11-28,Intel Iris,41,4
45,HP,Ryzen 7,32,1024,SSD,Ubuntu,54,61,80,80,61,85,2023-05-16,AMD Radeon,57,4
46,Asus,Ryzen 5,16,1024,SSD,Ubuntu,73,61,61,39,98,82,2023-07-01,RTX 3060,34,6
47,HP,Intel i7,4,512,SSD,Windows 11,38,45,94,55,98,92,2023-09-22,RTX 3070,24,6
48,Lenovo,Intel i5,16,512,SSD,Windows 11,7,43,1,41,65,85,2023-09-16,AMD Radeon,62,4
49,Lenovo,Ryzen 7,16,512,SSD,Windows 11,59,54,61,52,51,73,2023-07-01,RTX 3060,39,8
50,Dell,Intel i5,4,512,HDD,Windows 11,59,79,81,80,93,96,2023-01-21,GTX 1650,36,4
51,,Ryzen 7,8,256,SSD,Windows 10,29,46,63,62,99,63,2023-12-17,AMD Radeon,51,4
52,Asus,Intel i9,8,512,SSD,MacOS,40,43,16,100,40,84,2023-07-15,AMD Radeon,1,4
53,Apple,Ryzen 7,8,512,SSD,Windows 10,96,67,84,63,39,56,2023-07-31,RTX 3080,49,6
54,Apple,Ryzen 7,32,512,SSD,Windows 10,50,51,69,61,75,83,2023-01-16,RTX 3060,48,8
55,Lenovo,,32,1024,SSD,Windows 11,65,62,58,62,85,82,2023-07-21,RTX 3070,12,6
56,Apple,Intel i7,16,,HDD,Ubuntu,45,72,52,47,62,100,2023-12-29,Intel Iris,1,6
57,Dell,Ryzen 7,8,1024,SSD,Windows 11,23,30,99,58,86,56,2023-08-06,AMD Radeon,28,4
58,Dell,Intel i9,8,256,HDD,Windows 10,52,49,61,82,52,70,2023-04-03,GTX 1650,43,12
59,Dell,Intel i9,16,256,SSD,Windows 11,51,46,43,62,17,92,2023-05-13,Intel Iris,45,12
60,HP,Ryzen 5,16,,,Windows 11,49,35,29,44,59,85,2023-05-19,Intel Iris,74,6
61,HP,Ryzen 7,4,512,HDD,MacOS,53,30,68,41,71,82,2023-06-06,GTX 1650,43,2
62,HP,Ryzen 9,16,256,HDD,MacOS,58,30,74,50,63,65,2023-12-01,Intel Iris,12,6
63,Apple,Ryzen 7,32,1024,SSD,Windows 11,52,51,51,61,41,71,2023-03-11,GTX 1650,34,6
64,HP,Intel i9,8,1024,HDD,Windows 11,36,41,36,83,24,98,2023-10-31,RTX 3080,14,
65,HP,Intel i9,4,1024,SSD,Ubuntu,62,37,83,33,57,79,2023-01-15,RTX 3070,36,
66,Lenovo,Ryzen 5,16,512,HDD,Windows 10,25,51,27,53,92,85,2023-08-23,Intel Iris,68,8
67,Dell,Intel i7,8,128,HDD,Windows 11,24,39,99,62,100,78,2023-07-31,RTX 3080,49,2
68,Apple,Intel i5,8,,,Windows 11,66,69,31,23,99,62,2023-10-17,RTX 3070,25,12
69,Dell,Intel i7,8,512,SSD,MacOS,62,40,18,43,49,94,2023-03-01,Intel Iris,51,6
70,,Intel i7,8,1024,SSD,Windows 10,54,72,21,46,41,87,2023-09-09,GTX 1650,24,8
71,Asus,Intel i7,16,1024,SSD,Windows 11,34,49,22,44,82,100,2023-01-02,AMD Radeon,1,6
72,Dell,Intel i7,16,1024,SSD,Ubuntu,44,40,44,63,85,64,2023-08-24,RTX 3060,15,4
73,Dell,Intel i5,8,512,SSD,Windows 11,51,39,38,56,80,92,2023-12-02,GTX 1650,49,6
74,Apple,Intel i5,32,512,SSD,Windows 10,999,72,75,48,19,60,2023-01-19,RTX 3070,55,4
75,Asus,Ryzen 9,32,1024,SSD,,43,60,72,68,48,82,2023-02-18,AMD Radeon,74,4
76,Asus,Intel i9,32,2048,SSD,Windows 11,64,38,44,94,69,94,2023-03-19,RTX 3060,46,8
77,Asus,Intel i7,8,2048,SSD,Ubuntu,76,51,100,92,82,48,2023-01-28,GTX 1650,66,2
78,Dell,Ryzen 5,8,256,HDD,Windows 10,48,30,44,21,89,76,2023-02-17,Intel Iris,52,4
79,HP,Intel i7,,256,SSD,Windows 11,66,30,47,71,73,71,2023-04-06,RTX 3070,58,4
80,Dell,Ryzen 7,16,2048,HDD,Windows 11,26,38,18,56,78,69,2023-06-14,AMD Radeon,62,6
81,Apple,Ryzen 7,4,1024,SSD,Windows 10,64,38,47,63,72,85,2023-12-31,Intel Iris,49,
82,Asus,Intel i5,4,2048,HDD,Windows 10,42,68,57,52,87,96,2023-06-25,RTX 3070,61,4
83,HP,Intel i9,8,256,SSD,MacOS,59,30,20,62,77,78,2023-03-14,RTX 3060,26,4
84,Dell,Ryzen 7,32,1024,SSD,Windows 10,51,30,37,63,71,83,2023-12-22,RTX 3070,1,12
85,HP,Ryzen 7,16,1024,HDD,Windows 10,74,56,58,48,63,81,2023-01-29,RTX 3070,53,8
86,HP,Intel i9,8,1024,HDD,Windows 11,41,53,36,42,72,80,2023-06-06,Intel Iris,47,2
87,Asus,Ryzen 5,8,512,HDD,Ubuntu,64,44,31,51,82,63,2023-11-10,AMD Radeon,22,8
88,Asus,Intel i5,16,128,SSD,Windows 10,50,80,69,64,76,96,2023-10-31,RTX 3060,14,6
89,Apple,,32,1024,SSD,Windows 11,52,59,17,71,79,84,2023-10-06,RTX 3080,42,8
90,Lenovo,Intel i7,8,512,HDD,Windows 10,52,68,22,77,100,85,2023-10-10,RTX 3080,54,6
91,Dell,Ryzen 7,16,512,SSD,Windows 10,42,49,54,50,76,67,2023-01-07,RTX 3060,50,
92,Asus,Ryzen 5,,,SSD,Windows 10,54,41,71,65,53,73,2023-11-01,RTX 3070,19,2
93,Asus,Ryzen 5,8,512,SSD,MacOS,54,42,57,79,92,77,2023-07-01,RTX 3070,24,4
94,Lenovo,Intel i9,16,1024,SSD,Windows 10,58,63,44,83,35,56,2023-04-19,RTX 3080,53,4
95,Asus,Intel i7,8,256,SSD,Windows 10,56,61,42,58,42,54,2023-11-20,GTX 1650,41,6
96,Lenovo,Intel i5,16,1024,SSD,Windows 11,66,46,75,55,78,70,2023-07-25,Intel Iris,61,12
97,Lenovo,Intel i7,16,,HDD,MacOS,68,57,71,63,82,87,2023-08-22,RTX 3060,33,6
98,Lenovo,Intel i5,16,256,HDD,Windows 10,39,64,51,37,38,70,2023-07-06,Intel Iris,54,2
99,Dell,Ryzen 7,16,128,HDD,Windows 11,68,41,43,56,60,64,2023-11-25,GTX 1650,39,6
100,Dell,Intel i7,8,512,HDD,Windows 10,37,44,50,74,54,67,2023-12-23,Intel Iris,25,6
101,Dell,Intel i5,32,256,SSD,Windows 11,63,56,31,72,57,73,2023-01-08,RTX 3080,58,12
102,Asus,Ryzen 9,16,1024,SSD,Windows 11,64,30,46,54,93,74,2023-02-22,Intel Iris,20,6
103,HP,Ryzen 7,8,2048,SSD,Windows 11,26,56,37,64,87,100,2023-07-18,Intel Iris,41,6
104,Lenovo,Ryzen 7,16,512,HDD,Windows 11,56,33,47,43,69,95,2023-05-17,RTX 3080,43,8
105,Apple,,16,512,HDD,Windows 11,47,64,38,74,56,95,2023-09-16,RTX 3070,37,8
106,HP,Intel i5,8,512,SSD,Windows 10,43,82,63,58,36,97,2023-11-30,AMD Radeon,59,6
107,Lenovo,Intel i7,32,1024,,Windows 11,75,39,70,54,100,65,2023-06-21,Intel Iris,51,4
108,Asus,Ryzen 7,32,128,HDD,Windows 10,45,30,40,52,84,61,2023-03-27,AMD Radeon,49,8
109,HP,Ryzen 5,8,1024,SSD,Ubuntu,42,47,29,58,52,63,2023-02-15,Intel Iris,41,8
110,Dell,Intel i5,,1024,SSD,,56,46,67,51,87,100,2023-12-12,GTX 1650,77,8
111,HP,Ryzen 7,8,1024,SSD,,65,59,54,73,68,71,2023-07-05,RTX 3060,69,
112,Dell,Intel i7,8,256,SSD,MacOS,52,53,40,52,62,61,2023-06-05,RTX 3070,58,8
113,Apple,Intel i7,8,1024,HDD,Ubuntu,72,45,84,91,80,73,2023-01-09,AMD Radeon,55,8
114,Apple,Intel i9,32,256,HDD,Ubuntu,62,51,35,89,51,76,2023-04-25,RTX 3070,27,12
115,Asus,Ryzen 5,16,256,SSD,Windows 10,22,33,1,42,61,84,2023-06-03,RTX 3060,39,4
116,Apple,Ryzen 5,8,2048,SSD,Ubuntu,999,62,32,105,73,83,2023-05-10,Intel Iris,52,6
117,Apple,Intel i5,8,1024,SSD,Windows 11,46,74,90,46,57,67,2023-11-27,Intel Iris,61,6
118,Dell,Ryzen 7,16,128,SSD,Windows 11,62,32,42,53,86,90,2023-03-22,RTX 3070,57,4
119,Apple,Intel i7,4,256,HDD,Ubuntu,15,30,37,100,100,70,2023-10-17,RTX 3070,51,8
120,Lenovo,Intel i5,32,256,SSD,Windows 10,93,43,50,53,51,77,2023-05-27,RTX 3080,80,8
121,Apple,Ryzen 7,32,512,HDD,Windows 11,62,31,75,67,28,90,2023-10-22,RTX 3060,37,8
122,Apple,Ryzen 9,16,256,SSD,MacOS,57,30,47,70,19,70,2023-09-26,Intel Iris,60,
123,HP,Ryzen 7,,256,SSD,Windows 10,72,30,64,39,66,71,2023-05-13,RTX 3070,57,4
124,Dell,Ryzen 7,8,512,SSD,Windows 11,90,47,45,42,53,88,2023-02-19,Intel Iris,48,8
125,HP,Ryzen 5,,1024,SSD,MacOS,68,43,64,35,75,67,2023-01-23,Intel Iris,49,6
126,Lenovo,Ryzen 5,16,1024,SSD,Ubuntu,69,55,54,42,73,74,2023-03-29,GTX 1650,49,4
127,Apple,Intel i5,16,1024,SSD,Windows 11,56,41,40,2,29,88,2023-04-22,RTX 3070,25,4
128,Apple,Intel i9,8,256,SSD,Windows 10,52,31,56,70,24,100,2023-04-21,RTX 3080,48,8
129,Dell,Intel i7,32,,HDD,Windows 11,47,49,36,100,77,89,2023-03-13,RTX 3080,54,6
130,Lenovo,Intel i7,8,1024,HDD,MacOS,42,34,15,62,73,87,2023-06-03,RTX 3070,46,8
131,Lenovo,Ryzen 5,8,1024,HDD,Windows 11,44,57,49,31,59,87,2023-02-26,Intel Iris,3,6
132,HP,Intel i9,4,1024,HDD,Windows 11,34,30,17,47,28,63,2023-09-14,RTX 3080,8,4
133,Dell,Intel i5,16,2048,SSD,Windows 10,53,30,64,50,81,81,2023-06-05,Intel Iris,23,4
134,HP,Intel i7,16,512,SSD,Windows 10,29,30,49,39,100,79,2023-04-23,RTX 3060,37,4
135,Apple,Ryzen 5,16,256,SSD,,57,43,85,77,76,84,2023-11-14,RTX 3060,24,12
136,HP,Intel i5,32,1024,HDD,Windows 11,54,45,41,76,48,81,2023-02-16,AMD Radeon,52,2
137,Lenovo,Ryzen 7,4,1024,SSD,Ubuntu,57,52,49,36,71,85,2023-08-26,GTX 1650,63,
138,Asus,Intel i9,16,1024,SSD,Windows 10,47,41,13,74,35,75,2023-11-30,RTX 3080,66,
139,HP,Intel i9,8,512,SSD,Ubuntu,101,37,22,90,96,80,2023-04-16,RTX 3080,46,
140,,Ryzen 5,32,256,SSD,MacOS,75,71,8,98,72,61,2023-07-06,RTX 3070,61,6
141,,Ryzen 7,32,512,SSD,Windows 11,36,67,76,100,25,75,2023-06-08,Intel Iris,28,12
142,HP,Intel i7,16,2048,HDD,Windows 10,58,64,38,41,62,100,2023-07-17,RTX 3060,36,4
143,Lenovo,Ryzen 5,16,1024,HDD,Windows 11,45,54,83,100,81,84,2023-06-26,GTX 1650,16,2
144,HP,Ryzen 5,8,512,SSD,Ubuntu,39,55,1,52,61,79,2023-09-18,GTX 1650,64,4
145,HP,Intel i7,8,512,SSD,Windows 11,34,37,88,48,63,100,2023-10-14,AMD Radeon,79,12
146,Dell,Ryzen 7,32,512,SSD,MacOS,61,52,48,66,39,59,2023-10-20,RTX 3080,33,2
147,Asus,Ryzen 7,8,2048,HDD,Ubuntu,44,35,58,48,84,63,2023-12-01,RTX 3060,1,6
148,Lenovo,Ryzen 5,8,1024,SSD,MacOS,69,34,23,67,53,100,2023-05-23,GTX 1650,20,2
149,Dell,Ryzen 7,8,1024,SSD,Ubuntu,69,30,63,33,16,80,2023-11-04,RTX 3060,26,4
150,HP,Ryzen 7,32,512,SSD,Windows 10,75,56,40,55,60,76,2023-07-16,RTX 3070,13,2
151,Apple,Ryzen 5,8,1024,HDD,Windows 11,42,52,20,85,94,62,2023-08-13,RTX 3060,19,8
152,HP,Ryzen 7,8,256,HDD,Windows 10,62,45,19,58,60,86,2023-02-12,RTX 3080,44,6
153,Dell,Ryzen 5,16,1024,SSD,MacOS,64,43,19,62,100,88,2023-05-31,RTX 3060,53,12
154,Lenovo,Ryzen 5,32,512,SSD,Ubuntu,47,30,59,69,80,63,2023-10-23,RTX 3080,1,6
